시도,시군구,"행정동(행정기관명)",행정구역분류,행정기관코드,행정기관 생성일
경상북도,청도군,이서면,37560340,4782034000,19880423
경상북도,청도군,운문면,37560350,4782035000,19880423
경상북도,청도군,금천면,37560360,4782036000,19880423
경상북도,청도군,매전면,37560370,4782037000,19880423
경상북도,고령군,고령군,37570,4783000000,19880423
경상북도,고령군,대가야읍,37570120,4783025300,20150402
경상북도,고령군,덕곡면,37570310,4783031000,19880423
경상북도,고령군,운수면,37570320,4783032000,19880423
경상북도,고령군,성산면,37570330,4783033000,19880423
경상북도,고령군,다산면,37570340,4783034000,19880423
경상북도,고령군,개진면,37570350,4783035000,19880423
경상북도,고령군,우곡면,37570360,4783036000,19880423
경상북도,고령군,쌍림면,37570370,4783037000,19880423
경상북도,성주군,성주군,37580,4784000000,19880423
경상북도,성주군,성주읍,37580110,4784025000,19880423
경상북도,성주군,선남면,37580310,4784031000,19880423
경상북도,성주군,용암면,37580320,4784032000,19880423
경상북도,성주군,수륜면,37580330,4784033000,19880423
경상북도,성주군,가천면,37580340,4784034000,19880423
경상북도,성주군,금수면,37580350,4784035000,19880423
경상북도,성주군,대가면,37580360,4784036000,19880423
경상북도,성주군,벽진면,37580370,4784037000,19880423
경상북도,성주군,초전면,37580380,4784038000,19880423
경상북도,성주군,월항면,37580390,4784039000,19880423
경상북도,칠곡군,칠곡군,37590,4785000000,19880423
경상북도,칠곡군,왜관읍,37590110,4785025000,19880423
경상북도,칠곡군,북삼읍,37590120,4785025300,20030701
경상북도,칠곡군,석적읍,37590130,4785025600,20061001
경상북도,칠곡군,지천면,37590310,4785031000,19880423
경상북도,칠곡군,동명면,37590320,4785032000,19880423
경상북도,칠곡군,가산면,37590330,4785033000,19880423
경상북도,칠곡군,약목면,37590360,4785036000,19880423
경상북도,칠곡군,기산면,37590370,4785037000,19880423
경상북도,예천군,예천군,37600,4790000000,19880423
경상북도,예천군,예천읍,37600110,4790025000,19880423
경상북도,예천군,호명읍,37600121,4790025300,20240201
경상북도,예천군,용문면,37600310,4790031000,19880423
경상북도,예천군,감천면,37600340,4790034000,19880423
경상북도,예천군,보문면,37600350,4790035000,19880423
경상북도,예천군,유천면,37600370,4790037000,19880423
경상북도,예천군,용궁면,37600380,4790038000,19880423
경상북도,예천군,개포면,37600390,4790039000,19880423
경상북도,예천군,지보면,37600400,4790040000,19880423
경상북도,예천군,풍양면,37600410,4790041000,19880423
경상북도,예천군,효자면,37600420,4790042000,20160201
경상북도,예천군,은풍면,37600430,4790043000,20160201
경상북도,봉화군,봉화군,37610,4792000000,19880423
경상북도,봉화군,봉화읍,37610110,4792025000,19880423
경상북도,봉화군,물야면,37610310,4792031000,19880423
경상북도,봉화군,봉성면,37610320,4792032000,19880423
경상북도,봉화군,법전면,37610330,4792033000,19880423
경상북도,봉화군,춘양면,37610340,4792034000,19880423
경상북도,봉화군,소천면,37610350,4792035000,19880423
경상북도,봉화군,재산면,37610370,4792036000,19880423
경상북도,봉화군,명호면,37610380,4792037000,19880423
경상북도,봉화군,상운면,37610390,4792038000,19880423
경상북도,봉화군,석포면,37610360,4792039000,19880423
경상북도,울진군,울진군,37620,4793000000,19880423
경상북도,울진군,울진읍,37620110,4793025000,19880423
경상북도,울진군,평해읍,37620120,4793025300,19880423
경상북도,울진군,북면,37620310,4793031000,19880423
경상북도,울진군,북면하당출장소,,4793031500,19880423
경상북도,울진군,근남면,37620330,4793033000,19880423
경상북도,울진군,기성면,37620350,4793035000,19880423
경상북도,울진군,온정면,37620360,4793036000,19880423
경상북도,울진군,죽변면,37620370,4793037000,19880423
경상북도,울진군,후포면,37620380,4793038000,19880423
경상북도,울진군,금강송면,37620390,4793039000,20150421
경상북도,울진군,매화면,37620400,4793040000,20150421
경상북도,울릉군,울릉군,37630,4794000000,19880423
경상북도,울릉군,울릉읍,37630110,4794025000,19880423
경상북도,울릉군,서면,37630310,4794031000,19880423
경상북도,울릉군,서면태하출장소,,4794031500,19880930
경상북도,울릉군,북면,37630320,4794032000,19880423
경상남도,경상남도,경상남도,38,4800000000,19880423
경상남도,창원시,창원시,38110,4812000000,20100701
경상남도,창원시 의창구,창원시 의창구,38111,4812100000,20100701
경상남도,창원시 의창구,동읍,38111110,4812125000,20100701
경상남도,창원시 의창구,북면,38111310,4812131000,20100701
경상남도,창원시 의창구,대산면,38111320,4812132000,20100701
경상남도,창원시 의창구,의창동,38111510,4812151000,20100701
경상남도,창원시 의창구,팔룡동,38111520,4812152000,20100701
경상남도,창원시 의창구,명곡동,38111530,4812153000,20100701
경상남도,창원시 의창구,봉림동,38111540,4812154000,20100701
경상남도,창원시 성산구,창원시 성산구,38112,4812300000,20100701
경상남도,창원시 성산구,반송동,38112510,4812351000,20100701
경상남도,창원시 성산구,용지동,38112580,4812351500,20210701
경상남도,창원시 성산구,중앙동,38112520,4812352000,20100701
경상남도,창원시 성산구,상남동,38112530,4812353000,20100701
경상남도,창원시 성산구,사파동,38112540,4812354000,20100701
경상남도,창원시 성산구,가음정동,38112550,4812355000,20100701
경상남도,창원시 성산구,성주동,38112560,4812356000,20100701
경상남도,창원시 성산구,웅남동,38112570,4812357000,20100701
경상남도,창원시 마산합포구,창원시 마산합포구,38113,4812500000,20100701
경상남도,창원시마산합포구,구산면,38113310,4812531000,20100701
경상남도,창원시마산합포구,진동면,38113320,4812532000,20100701
경상남도,창원시마산합포구,진북면,38113330,4812533000,20100701
경상남도,창원시마산합포구,진전면,38113340,4812534000,20100701
경상남도,창원시마산합포구,현동,38113510,4812551000,20100701
경상남도,창원시마산합포구,가포동,38113520,4812552000,20100701
경상남도,창원시마산합포구,월영동,38113530,4812553000,20100701
경상남도,창원시마산합포구,문화동,38113540,4812554000,20100701
경상남도,창원시마산합포구,반월중앙동,38113660,4812556500,20170101
경상남도,창원시마산합포구,완월동,38113570,4812557000,20100701
경상남도,창원시마산합포구,자산동,38113580,4812558000,20100701
경상남도,창원시마산합포구,교방동,38113680,4812561000,20100701
